x,y,vx,vy
52.4,16.43,0,0.04
0.2,49.38,0,0.02
1.48,28.45,0,0.08
15.14,31.33,0,0.05
33.04,6.33,0,0.03
5.31,51.43,0,0.05
25.37,0.05,0.09,0
18.42,6.22,0.02,0
41.44,51.16,0.08,0
30.25,26.18,0.03,0
16.38,49.19,0.09,0
39.44,11.35,0,0.01
46.06,47.42,0.03,0
2.01,31.34,0.05,0
0.04,0.21,0,0.05
39.09,0.29,0,0.08
47.49,44.37,0.04,0
18.3,15.33,0,0.01
15.42,11.34,0,0.07
50.3,34.33,0,0.04
32.42,21.06,0.07,0
16.08,40.08,0.01,0
26.06,31.26,0,0.05
7.31,36.19,0,0.01
28.31,18.07,0,0.02
20.49,14.33,0.08,0
42.06,0.46,0,0.04
13.05,43.16,0.1,0
52.02,12.31,0,0.03
44.24,21.43,0,0.04
8.43,46.06,0.05,0
13.44,51.2,0,0.01
21.14,36.09,0,0.08
44.41,14.28,0,0.06
10.41,0.14,0.05,0
35.13,47.2,0,0.03
33.18,43.38,0,0.03
48.05,21.44,0,0.02
42.35,38.46,0.08,0
33.46,15.09,0.05,0
7.04,12.15,0,0.07
52.15,0.2,0.07,0
15.48,21.17,0,0.08
30.07,14.06,0,0.04
34.44,28.03,0.03,0
15.27,40.11,0.01,0
14.11,21.21,0,0.09
33.34,6.3,0.05,0
11.27,10.33,0,0.07
27.41,44.45,0,0.08
